[1, 0, 'Not Empty Grid']
[2, 0, 'Not Empty Grid']
[5, 0, 'Not Empty Grid']
[7, 0, 'Not Empty Grid']
[8, 0, 'Not Empty Grid']
[9, 0, 'Not Empty Grid']
[1, 1, 'Not Empty Grid']
[2, 1, 'Not Empty Grid']
[3, 1, 'Not Empty Grid']
[4, 1, 'Not Empty Grid']
[5, 1, 'Not Empty Grid']
[6, 1, 'Not Empty Grid']
[7, 1, 'Not Empty Grid']
[8, 1, 'Not Empty Grid']
[9, 1, 'Not Empty Grid']
[10, 1, 'Not Empty Grid']
[13, 1, 'Not Empty Grid']
[14, 1, 'Not Empty Grid']
[15, 1, 'Not Empty Grid']
[16, 1, 'Not Empty Grid']
[17, 1, 'Not Empty Grid']
[18, 1, 'Not Empty Grid']
[19, 1, 'Not Empty Grid']
[20, 1, 'Not Empty Grid']
[21, 1, 'Not Empty Grid']
[22, 1, 'Not Empty Grid']
[23, 1, 'Not Empty Grid']
[25, 1, 'Not Empty Grid']
[27, 1, 'Not Empty Grid']
[28, 1, 'Not Empty Grid']
[30, 1, 'Not Empty Grid']
[52, 1, 'Not Empty Grid']
[53, 1, 'Not Empty Grid']
[54, 1, 'Not Empty Grid']
[55, 1, 'Not Empty Grid']
[56, 1, 'Not Empty Grid']
[60, 1, 'Not Empty Grid']
[61, 1, 'Not Empty Grid']
[1, 2, 'Not Empty Grid']
[2, 2, 'Not Empty Grid']
[4, 2, 'Not Empty Grid']
[5, 2, 'Not Empty Grid']
[6, 2, 'Not Empty Grid']
[7, 2, 'Not Empty Grid']
[8, 2, 'Not Empty Grid']
[9, 2, 'Not Empty Grid']
[10, 2, 'Not Empty Grid']
[11, 2, 'Not Empty Grid']
[12, 2, 'Not Empty Grid']
[15, 2, 'Not Empty Grid']
[16, 2, 'Not Empty Grid']
[17, 2, 'Not Empty Grid']
[18, 2, 'Not Empty Grid']
[19, 2, 'Not Empty Grid']
[20, 2, 'Not Empty Grid']
[21, 2, 'Not Empty Grid']
[22, 2, 'Not Empty Grid']
[24, 2, 'Not Empty Grid']
[25, 2, 'Not Empty Grid']
[26, 2, 'Not Empty Grid']
[27, 2, 'Not Empty Grid']
[29, 2, 'Not Empty Grid']
[30, 2, 'Not Empty Grid']
[31, 2, 'Not Empty Grid']
[32, 2, 'Not Empty Grid']
[33, 2, 'Not Empty Grid']
[34, 2, 'Not Empty Grid']
[35, 2, 'Not Empty Grid']
[36, 2, 'Not Empty Grid']
[37, 2, 'Not Empty Grid']
[38, 2, 'Not Empty Grid']
[39, 2, 'Not Empty Grid']
[40, 2, 'Not Empty Grid']
[41, 2, 'Not Empty Grid']
[46, 2, 'Not Empty Grid']
[47, 2, 'Not Empty Grid']
[52, 2, 'Not Empty Grid']
[53, 2, 'Not Empty Grid']
[54, 2, 'Not Empty Grid']
[56, 2, 'Not Empty Grid']
[60, 2, 'Not Empty Grid']
[61, 2, 'Not Empty Grid']
[1, 3, 'Not Empty Grid']
[2, 3, 'Not Empty Grid']
[3, 3, 'Not Empty Grid']
[4, 3, 'Not Empty Grid']
[5, 3, 'Not Empty Grid']
[6, 3, 'Not Empty Grid']
[7, 3, 'Not Empty Grid']
[8, 3, 'Not Empty Grid']
[9, 3, 'Not Empty Grid']
[10, 3, 'Not Empty Grid']
[11, 3, 'Not Empty Grid']
[12, 3, 'Not Empty Grid']
[13, 3, 'Not Empty Grid']
[14, 3, 'Not Empty Grid']
[15, 3, 'Not Empty Grid']
[16, 3, 'Not Empty Grid']
[17, 3, 'Not Empty Grid']
[18, 3, 'Not Empty Grid']
[19, 3, 'Not Empty Grid']
[21, 3, 'Not Empty Grid']
[23, 3, 'Not Empty Grid']
[24, 3, 'Not Empty Grid']
[26, 3, 'Not Empty Grid']
[27, 3, 'Not Empty Grid']
[28, 3, 'Not Empty Grid']
[29, 3, 'Not Empty Grid']
[30, 3, 'Not Empty Grid']
[31, 3, 'Not Empty Grid']
[33, 3, 'Not Empty Grid']
[34, 3, 'Not Empty Grid']
[35, 3, 'Not Empty Grid']
[36, 3, 'Not Empty Grid']
[37, 3, 'Not Empty Grid']
[38, 3, 'Not Empty Grid']
[39, 3, 'Not Empty Grid']
[40, 3, 'Not Empty Grid']
[41, 3, 'Not Empty Grid']
[47, 3, 'Not Empty Grid']
[48, 3, 'Not Empty Grid']
[49, 3, 'Not Empty Grid']
[50, 3, 'Not Empty Grid']
[52, 3, 'Not Empty Grid']
[53, 3, 'Not Empty Grid']
[54, 3, 'Not Empty Grid']
[55, 3, 'Not Empty Grid']
[56, 3, 'Not Empty Grid']
[59, 3, 'Not Empty Grid']
[60, 3, 'Not Empty Grid']
[61, 3, 'Not Empty Grid']
[1, 4, 'Not Empty Grid']
[3, 4, 'Not Empty Grid']
[4, 4, 'Not Empty Grid']
[5, 4, 'Not Empty Grid']
[6, 4, 'Not Empty Grid']
[7, 4, 'Not Empty Grid']
[8, 4, 'Not Empty Grid']
[9, 4, 'Not Empty Grid']
[10, 4, 'Not Empty Grid']
[11, 4, 'Not Empty Grid']
[12, 4, 'Not Empty Grid']
[13, 4, 'Not Empty Grid']
[14, 4, 'Not Empty Grid']
[15, 4, 'Not Empty Grid']
[16, 4, 'Not Empty Grid']
[17, 4, 'Not Empty Grid']
[18, 4, 'Not Empty Grid']
[20, 4, 'Not Empty Grid']
[21, 4, 'Not Empty Grid']
[22, 4, 'Not Empty Grid']
[23, 4, 'Not Empty Grid']
[24, 4, 'Not Empty Grid']
[26, 4, 'Not Empty Grid']
[27, 4, 'Not Empty Grid']
[28, 4, 'Not Empty Grid']
[29, 4, 'Not Empty Grid']
[30, 4, 'Not Empty Grid']
[31, 4, 'Not Empty Grid']
[32, 4, 'Not Empty Grid']
[33, 4, 'Not Empty Grid']
[34, 4, 'Not Empty Grid']
[35, 4, 'Not Empty Grid']
[36, 4, 'Not Empty Grid']
[37, 4, 'Not Empty Grid']
[38, 4, 'Not Empty Grid']
[41, 4, 'Not Empty Grid']
[47, 4, 'Not Empty Grid']
[48, 4, 'Not Empty Grid']
[49, 4, 'Not Empty Grid']
[52, 4, 'Not Empty Grid']
[53, 4, 'Not Empty Grid']
[54, 4, 'Not Empty Grid']
[55, 4, 'Not Empty Grid']
[56, 4, 'Not Empty Grid']
[59, 4, 'Not Empty Grid']
[60, 4, 'Not Empty Grid']
[61, 4, 'Not Empty Grid']
[1, 5, 'Not Empty Grid']
[2, 5, 'Not Empty Grid']
[4, 5, 'Not Empty Grid']
[5, 5, 'Not Empty Grid']
[6, 5, 'Not Empty Grid']
[7, 5, 'Not Empty Grid']
[8, 5, 'Not Empty Grid']
[9, 5, 'Not Empty Grid']
[10, 5, 'Not Empty Grid']
[11, 5, 'Not Empty Grid']
[12, 5, 'Not Empty Grid']
[13, 5, 'Not Empty Grid']
[14, 5, 'Not Empty Grid']
[15, 5, 'Not Empty Grid']
[16, 5, 'Not Empty Grid']
[17, 5, 'Not Empty Grid']
[18, 5, 'Not Empty Grid']
[19, 5, 'Not Empty Grid']
[20, 5, 'Not Empty Grid']
[21, 5, 'Not Empty Grid']
[22, 5, 'Not Empty Grid']
[24, 5, 'Not Empty Grid']
[25, 5, 'Not Empty Grid']
[26, 5, 'Not Empty Grid']
[27, 5, 'Not Empty Grid']
[28, 5, 'Not Empty Grid']
[30, 5, 'Not Empty Grid']
[31, 5, 'Not Empty Grid']
[47, 5, 'Not Empty Grid']
[48, 5, 'Not Empty Grid']
[49, 5, 'Not Empty Grid']
[50, 5, 'Not Empty Grid']
[52, 5, 'Not Empty Grid']
[53, 5, 'Not Empty Grid']
[54, 5, 'Not Empty Grid']
[55, 5, 'Not Empty Grid']
[56, 5, 'Not Empty Grid']
[59, 5, 'Not Empty Grid']
[60, 5, 'Not Empty Grid']
[61, 5, 'Not Empty Grid']
[1, 6, 'Not Empty Grid']
[3, 6, 'Not Empty Grid']
[4, 6, 'Not Empty Grid']
[5, 6, 'Not Empty Grid']
[6, 6, 'Not Empty Grid']
[7, 6, 'Not Empty Grid']
[8, 6, 'Not Empty Grid']
[9, 6, 'Not Empty Grid']
[10, 6, 'Not Empty Grid']
[11, 6, 'Not Empty Grid']
[12, 6, 'Not Empty Grid']
[13, 6, 'Not Empty Grid']
[16, 6, 'Not Empty Grid']
[17, 6, 'Not Empty Grid']
[18, 6, 'Not Empty Grid']
[39, 6, 'Not Empty Grid']
[40, 6, 'Not Empty Grid']
[41, 6, 'Not Empty Grid']
[48, 6, 'Not Empty Grid']
[49, 6, 'Not Empty Grid']
[51, 6, 'Not Empty Grid']
[54, 6, 'Not Empty Grid']
[58, 6, 'Not Empty Grid']
[59, 6, 'Not Empty Grid']
[60, 6, 'Not Empty Grid']
[61, 6, 'Not Empty Grid']
[1, 7, 'Not Empty Grid']
[2, 7, 'Not Empty Grid']
[3, 7, 'Not Empty Grid']
[4, 7, 'Not Empty Grid']
[20, 7, 'Not Empty Grid']
[]
[25, 7, 'Not Empty Grid']
[27, 7, 'Not Empty Grid']
[28, 7, 'Not Empty Grid']
[29, 7, 'Not Empty Grid']
[30, 7, 'Not Empty Grid']
[31, 7, 'Not Empty Grid']
[32, 7, 'Not Empty Grid']
[33, 7, 'Not Empty Grid']
[34, 7, 'Not Empty Grid']
[35, 7, 'Not Empty Grid']
[36, 7, 'Not Empty Grid']
[37, 7, 'Not Empty Grid']
[38, 7, 'Not Empty Grid']
[39, 7, 'Not Empty Grid']
[41, 7, 'Not Empty Grid']
[49, 7, 'Not Empty Grid']
[50, 7, 'Not Empty Grid']
[51, 7, 'Not Empty Grid']
[58, 7, 'Not Empty Grid']
[59, 7, 'Not Empty Grid']
[60, 7, 'Not Empty Grid']
[9, 8, 'Not Empty Grid']
[10, 8, 'Not Empty Grid']
[12, 8, 'Not Empty Grid']
[13, 8, 'Not Empty Grid']
[15, 8, 'Not Empty Grid']
[16, 8, 'Not Empty Grid']
[17, 8, 'Not Empty Grid']
[18, 8, 'Not Empty Grid']
[19, 8, 'Not Empty Grid']
[20, 8, 'Not Empty Grid']
[23, 8, 'Not Empty Grid']
[24, 8, 'Not Empty Grid']
[26, 8, 'Not Empty Grid']
[27, 8, 'Not Empty Grid']
[29, 8, 'Not Empty Grid']
[30, 8, 'Not Empty Grid']
[31, 8, 'Not Empty Grid']
[32, 8, 'Not Empty Grid']
[34, 8, 'Not Empty Grid']
[35, 8, 'Not Empty Grid']
[36, 8, 'Not Empty Grid']
[39, 8, 'Not Empty Grid']
[40, 8, 'Not Empty Grid']
[50, 8, 'Not Empty Grid']
[51, 8, 'Not Empty Grid']
[60, 8, 'Not Empty Grid']
[1, 9, 'Not Empty Grid']
[3, 9, 'Not Empty Grid']
[4, 9, 'Not Empty Grid']
[5, 9, 'Not Empty Grid']
[6, 9, 'Not Empty Grid']
[7, 9, 'Not Empty Grid']
[8, 9, 'Not Empty Grid']
[9, 9, 'Not Empty Grid']
[10, 9, 'Not Empty Grid']
[12, 9, 'Not Empty Grid']
[13, 9, 'Not Empty Grid']
[14, 9, 'Not Empty Grid']
[15, 9, 'Not Empty Grid']
[16, 9, 'Not Empty Grid']
[17, 9, 'Not Empty Grid']
[18, 9, 'Not Empty Grid']
[19, 9, 'Not Empty Grid']
[20, 9, 'Not Empty Grid']
[21, 9, 'Not Empty Grid']
[22, 9, 'Not Empty Grid']
[23, 9, 'Not Empty Grid']
[24, 9, 'Not Empty Grid']
[26, 9, 'Not Empty Grid']
[27, 9, 'Not Empty Grid']
[28, 9, 'Not Empty Grid']
[29, 9, 'Not Empty Grid']
[30, 9, 'Not Empty Grid']
[31, 9, 'Not Empty Grid']
[32, 9, 'Not Empty Grid']
[33, 9, 'Not Empty Grid']
[34, 9, 'Not Empty Grid']
[35, 9, 'Not Empty Grid']
[38, 9, 'Not Empty Grid']
[40, 9, 'Not Empty Grid']
[41, 9, 'Not Empty Grid']
[50, 9, 'Not Empty Grid']
[51, 9, 'Not Empty Grid']
[52, 9, 'Not Empty Grid']
[53, 9, 'Not Empty Grid']
[54, 9, 'Not Empty Grid']
[55, 9, 'Not Empty Grid']
[56, 9, 'Not Empty Grid']
[57, 9, 'Not Empty Grid']
[58, 9, 'Not Empty Grid']
[59, 9, 'Not Empty Grid']
[1, 10, 'Not Empty Grid']
[2, 10, 'Not Empty Grid']
[5, 10, 'Not Empty Grid']
[6, 10, 'Not Empty Grid']
[7, 10, 'Not Empty Grid']
[8, 10, 'Not Empty Grid']
[9, 10, 'Not Empty Grid']
[11, 10, 'Not Empty Grid']
[12, 10, 'Not Empty Grid']
[13, 10, 'Not Empty Grid']
[14, 10, 'Not Empty Grid']
[15, 10, 'Not Empty Grid']
[16, 10, 'Not Empty Grid']
[17, 10, 'Not Empty Grid']
[18, 10, 'Not Empty Grid']
[19, 10, 'Not Empty Grid']
[21, 10, 'Not Empty Grid']
[22, 10, 'Not Empty Grid']
[23, 10, 'Not Empty Grid']
[24, 10, 'Not Empty Grid']
[25, 10, 'Not Empty Grid']
[26, 10, 'Not Empty Grid']
[28, 10, 'Not Empty Grid']
[29, 10, 'Not Empty Grid']
[30, 10, 'Not Empty Grid']
[31, 10, 'Not Empty Grid']
[33, 10, 'Not Empty Grid']
[34, 10, 'Not Empty Grid']
[35, 10, 'Not Empty Grid']
[36, 10, 'Not Empty Grid']
[37, 10, 'Not Empty Grid']
[38, 10, 'Not Empty Grid']
[40, 10, 'Not Empty Grid']
[41, 10, 'Not Empty Grid']
[51, 10, 'Not Empty Grid']
[52, 10, 'Not Empty Grid']
[53, 10, 'Not Empty Grid']
[54, 10, 'Not Empty Grid']
[55, 10, 'Not Empty Grid']
[56, 10, 'Not Empty Grid']
[57, 10, 'Not Empty Grid']
[58, 10, 'Not Empty Grid']
[59, 10, 'Not Empty Grid']
[2, 11, 'Not Empty Grid']
[3, 11, 'Not Empty Grid']
[5, 11, 'Not Empty Grid']
[6, 11, 'Not Empty Grid']
[7, 11, 'Not Empty Grid']
[8, 11, 'Not Empty Grid']
[9, 11, 'Not Empty Grid']
[10, 11, 'Not Empty Grid']
[11, 11, 'Not Empty Grid']
[12, 11, 'Not Empty Grid']
[13, 11, 'Not Empty Grid']
[14, 11, 'Not Empty Grid']
[15, 11, 'Not Empty Grid']
[16, 11, 'Not Empty Grid']
[18, 11, 'Not Empty Grid']
[19, 11, 'Not Empty Grid']
[20, 11, 'Not Empty Grid']
[21, 11, 'Not Empty Grid']
[22, 11, 'Not Empty Grid']
[23, 11, 'Not Empty Grid']
[24, 11, 'Not Empty Grid']
[25, 11, 'Not Empty Grid']
[26, 11, 'Not Empty Grid']
[27, 11, 'Not Empty Grid']
[28, 11, 'Not Empty Grid']
[29, 11, 'Not Empty Grid']
[30, 11, 'Not Empty Grid']
[31, 11, 'Not Empty Grid']
[32, 11, 'Not Empty Grid']
[33, 11, 'Not Empty Grid']
[34, 11, 'Not Empty Grid']
[35, 11, 'Not Empty Grid']
[36, 11, 'Not Empty Grid']
[37, 11, 'Not Empty Grid']
[38, 11, 'Not Empty Grid']
[39, 11, 'Not Empty Grid']
[40, 11, 'Not Empty Grid']
[41, 11, 'Not Empty Grid']
[52, 11, 'Not Empty Grid']
[53, 11, 'Not Empty Grid']
[54, 11, 'Not Empty Grid']
[55, 11, 'Not Empty Grid']
[56, 11, 'Not Empty Grid']
[57, 11, 'Not Empty Grid']
[58, 11, 'Not Empty Grid']
[59, 11, 'Not Empty Grid']
[8, 12, 'Not Empty Grid']
[14, 12, 'Not Empty Grid']
[17, 12, 'Not Empty Grid']
[19, 12, 'Not Empty Grid']
[21, 12, 'Not Empty Grid']
[22, 12, 'Not Empty Grid']
[23, 12, 'Not Empty Grid']
[24, 12, 'Not Empty Grid']
[25, 12, 'Not Empty Grid']
[26, 12, 'Not Empty Grid']
[27, 12, 'Not Empty Grid']
[28, 12, 'Not Empty Grid']
[29, 12, 'Not Empty Grid']
[31, 12, 'Not Empty Grid']
[32, 12, 'Not Empty Grid']
[33, 12, 'Not Empty Grid']
[34, 12, 'Not Empty Grid']
[35, 12, 'Not Empty Grid']
[36, 12, 'Not Empty Grid']
[37, 12, 'Not Empty Grid']
[38, 12, 'Not Empty Grid']
[39, 12, 'Not Empty Grid']
[40, 12, 'Not Empty Grid']
[41, 12, 'Not Empty Grid']
[47, 12, 'Not Empty Grid']
[49, 12, 'Not Empty Grid']
[52, 12, 'Not Empty Grid']
[53, 12, 'Not Empty Grid']
[54, 12, 'Not Empty Grid']
[56, 12, 'Not Empty Grid']
[57, 12, 'Not Empty Grid']
[58, 12, 'Not Empty Grid']
[32, 13, 'Not Empty Grid']
[34, 13, 'Not Empty Grid']
[35, 13, 'Not Empty Grid']
[36, 13, 'Not Empty Grid']
[39, 13, 'Not Empty Grid']
[40, 13, 'Not Empty Grid']
[41, 13, 'Not Empty Grid']
[45, 13, 'Not Empty Grid']
[47, 13, 'Not Empty Grid']
[48, 13, 'Not Empty Grid']
[49, 13, 'Not Empty Grid']
[50, 13, 'Not Empty Grid']
[52, 13, 'Not Empty Grid']
[53, 13, 'Not Empty Grid']
[54, 13, 'Not Empty Grid']
[55, 13, 'Not Empty Grid']
[56, 13, 'Not Empty Grid']
[57, 13, 'Not Empty Grid']
[58, 13, 'Not Empty Grid']
[20, 14, 'Not Empty Grid']
[]
[45, 14, 'Not Empty Grid']
[46, 14, 'Not Empty Grid']
[47, 14, 'Not Empty Grid']
[48, 14, 'Not Empty Grid']
[52, 14, 'Not Empty Grid']
[54, 14, 'Not Empty Grid']
[55, 14, 'Not Empty Grid']
[56, 14, 'Not Empty Grid']
[57, 14, 'Not Empty Grid']
[16, 15, 'Not Empty Grid']
[17, 15, 'Not Empty Grid']
[18, 15, 'Not Empty Grid']
[19, 15, 'Not Empty Grid']
[20, 15, 'Not Empty Grid']
[21, 15, 'Not Empty Grid']
[22, 15, 'Not Empty Grid']
[23, 15, 'Not Empty Grid']
[24, 15, 'Not Empty Grid']
[25, 15, 'Not Empty Grid']
[45, 15, 'Not Empty Grid']
[46, 15, 'Not Empty Grid']
[52, 15, 'Not Empty Grid']
[53, 15, 'Not Empty Grid']
[54, 15, 'Not Empty Grid']
[58, 15, 'Not Empty Grid']
[17, 16, 'Not Empty Grid']
[18, 16, 'Not Empty Grid']
[19, 16, 'Not Empty Grid']
[20, 16, 'Not Empty Grid']
[21, 16, 'Not Empty Grid']
[22, 16, 'Not Empty Grid']
[24, 16, 'Not Empty Grid']
[25, 16, 'Not Empty Grid']
[26, 16, 'Not Empty Grid']
[46, 16, 'Not Empty Grid']
[48, 16, 'Not Empty Grid']
[49, 16, 'Not Empty Grid']
[52, 16, 'Not Empty Grid']
[53, 16, 'Not Empty Grid']
[54, 16, 'Not Empty Grid']
[55, 16, 'Not Empty Grid']
[56, 16, 'Not Empty Grid']
[57, 16, 'Not Empty Grid']
[58, 16, 'Not Empty Grid']
[16, 17, 'Not Empty Grid']
[17, 17, 'Not Empty Grid']
[19, 17, 'Not Empty Grid']
[20, 17, 'Not Empty Grid']
[21, 17, 'Not Empty Grid']
[22, 17, 'Not Empty Grid']
[23, 17, 'Not Empty Grid']
[24, 17, 'Not Empty Grid']
[25, 17, 'Not Empty Grid']
[26, 17, 'Not Empty Grid']
[27, 17, 'Not Empty Grid']
[]
[52, 17, 'Not Empty Grid']
[53, 17, 'Not Empty Grid']
[54, 17, 'Not Empty Grid']
[55, 17, 'Not Empty Grid']
[56, 17, 'Not Empty Grid']
[57, 17, 'Not Empty Grid']
[5, 18, 'Not Empty Grid']
[7, 18, 'Not Empty Grid']
[8, 18, 'Not Empty Grid']
[9, 18, 'Not Empty Grid']
[10, 18, 'Not Empty Grid']
[33, 18, 'Not Empty Grid']
[34, 18, 'Not Empty Grid']
[35, 18, 'Not Empty Grid']
[36, 18, 'Not Empty Grid']
[37, 18, 'Not Empty Grid']
[46, 18, 'Not Empty Grid']
[49, 18, 'Not Empty Grid']
[50, 18, 'Not Empty Grid']
[53, 18, 'Not Empty Grid']
[54, 18, 'Not Empty Grid']
[55, 18, 'Not Empty Grid']
[56, 18, 'Not Empty Grid']
[57, 18, 'Not Empty Grid']
[2, 19, 'Not Empty Grid']
[3, 19, 'Not Empty Grid']
[4, 19, 'Not Empty Grid']
[5, 19, 'Not Empty Grid']
[6, 19, 'Not Empty Grid']
[7, 19, 'Not Empty Grid']
[8, 19, 'Not Empty Grid']
[9, 19, 'Not Empty Grid']
[11, 19, 'Not Empty Grid']
[12, 19, 'Not Empty Grid']
[13, 19, 'Not Empty Grid']
[14, 19, 'Not Empty Grid']
[19, 19, 'Not Empty Grid']
[20, 19, 'Not Empty Grid']
[21, 19, 'Not Empty Grid']
[22, 19, 'Not Empty Grid']
[23, 19, 'Not Empty Grid']
[25, 19, 'Not Empty Grid']
[26, 19, 'Not Empty Grid']
[31, 19, 'Not Empty Grid']
[32, 19, 'Not Empty Grid']
[33, 19, 'Not Empty Grid']
[34, 19, 'Not Empty Grid']
[35, 19, 'Not Empty Grid']
[36, 19, 'Not Empty Grid']
[37, 19, 'Not Empty Grid']
[38, 19, 'Not Empty Grid']
[39, 19, 'Not Empty Grid']
[40, 19, 'Not Empty Grid']
[41, 19, 'Not Empty Grid']
[44, 19, 'Not Empty Grid']
